IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location
150825104,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,9/20/2015,8:40,INGLESIDE,ARREST/ BOOKED,CRESCENT AV / ANDOVER ST,-122.4168243,37.73488852,(37.7348885156241/ -122.416824272035)
150825085,ASSAULT,BATTERY,Sunday,9/20/2015,8:40,NORTHERN,NONE,400 Block of DUBOCE AV,-122.4295329,37.76937593,(37.7693759323628/ -122.429532928955)
150824996,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,9/20/2015,8:35,BAYVIEW,NONE,1000 Block of GRIFFITH ST,-122.3789208,37.72861197,(37.7286119710993/ -122.378920771859)
150824930,NON-CRIMINAL,AIDED CASE/ MENTAL DISTURBED,Sunday,9/20/2015,8:28,PARK,NONE,900 Block of PIERCE ST,-122.4352168,37.77867905,(37.7786790547186/ -122.435216836196)
150825007,STOLEN PROPERTY,STOLEN PROPERTY/ POSSESSION WITH KNOWLEDGE/ RECEIVING,Sunday,9/20/2015,8:00,TENDERLOIN,ARREST/ BOOKED,HYDE ST / FULTON ST,-122.4151278,37.77978707,(37.7797870676495/ -122.415127837608)
150827451,VEHICLE THEFT,STOLEN TRUCK,Sunday,9/20/2015,8:00,RICHMOND,NONE,27TH AV / ELCAMINODELMAR ST,-122.4874221,37.78750986,(37.787509855792/ -122.487422139538)
150830959,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,9/20/2015,8:00,INGLESIDE,NONE,WHIPPLE AV / RAE AV,-122.4487723,37.71163335,(37.7116333456156/ -122.448772323036)
150825007,LARCENY/THEFT,GRAND THEFT BICYCLE,Sunday,9/20/2015,8:00,TENDERLOIN,ARREST/ BOOKED,HYDE ST / FULTON ST,-122.4151278,37.77978707,(37.7797870676495/ -122.415127837608)
150824902,VANDALISM,MALICIOUS MISCHIEF/ BREAKING WINDOWS,Sunday,9/20/2015,8:00,BAYVIEW,NONE,600 Block of 19TH ST,-122.38916,37.76179278,(37.76179278152/ -122.389159984245)
150824877,NON-CRIMINAL,FOUND PROPERTY,Sunday,9/20/2015,7:55,TARAVAL,NONE,32ND AV / NORIEGA ST,-122.490401,37.75362528,(37.7536252816751/ -122.49040097876)
150825295,NON-CRIMINAL,LICENSE PLATE/ FOUND,Sunday,9/20/2015,7:43,MISSION,NONE,400 Block of DIAMOND ST,-122.4367393,37.75514295,(37.7551429465328/ -122.436739336954)
150827962,MISSING PERSON,FOUND PERSON,Sunday,9/20/2015,7:30,MISSION,NONE,800 Block of POTRERO AV,-122.4067253,37.75856417,(37.7585641691709/ -122.406725329529)
156234347,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,9/20/2015,7:30,SOUTHERN,NONE,SPEAR ST / MARKET ST,-122.3956301,37.79378997,(37.7937899670889/ -122.395630116231)
150827962,MISSING PERSON,MISSING ADULT,Sunday,9/20/2015,7:30,MISSION,NONE,800 Block of POTRERO AV,-122.4067253,37.75856417,(37.7585641691709/ -122.406725329529)
150824833,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM,Sunday,9/20/2015,7:20,MISSION,NONE,3100 Block of 24TH ST,-122.4146238,37.75241809,(37.7524180928571/ -122.414623849785)
150824833,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM OF VEHICLES,Sunday,9/20/2015,7:20,MISSION,NONE,3100 Block of 24TH ST,-122.4146238,37.75241809,(37.7524180928571/ -122.414623849785)
150828120,BURGLARY,BURGLARY/STORE UNDER CONSTRUCTION/ FORCIBLE ENTRY,Sunday,9/20/2015,7:17,SOUTHERN,NONE,400 Block of BRYANT ST,-122.3941459,37.78258326,(37.7825832641809/ -122.394145888746)
150826889,EXTORTION,EXTORTION,Sunday,9/20/2015,7:00,RICHMOND,NONE,100 Block of BLAKE ST,-122.4510475,37.78128143,(37.7812814293848/ -122.451047531475)
156232880,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM OF VEHICLES,Sunday,9/20/2015,7:00,CENTRAL,NONE,CLAY ST / MONTGOMERY ST,-122.4031433,37.79466607,(37.7946660680883/ -122.403143342356)
150824827,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Sunday,9/20/2015,6:45,MISSION,NONE,600 Block of VALENCIA ST,-122.4217477,37.76274366,(37.7627436601147/ -122.421747650463)
156236315,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,9/20/2015,6:30,INGLESIDE,NONE,1100 Block of CAYUGA AV,-122.4406609,37.72050975,(37.7205097496756/ -122.440660894634)
150824758,NON-CRIMINAL,DEATH REPORT/ CAUSE UNKNOWN,Sunday,9/20/2015,6:21,TENDERLOIN,NONE,200 Block of EDDY ST,-122.4117783,37.78398056,(37.7839805592634/ -122.411778295992)
150841235,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,9/20/2015,6:00,NORTHERN,NONE,1700 Block of BEACH ST,-122.4386565,37.80421202,(37.80421202393/ -122.438656503133)
150824792,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,9/20/2015,5:30,CENTRAL,NONE,200 Block of SANSOME ST,-122.4010999,37.79258474,(37.7925847437523/ -122.401099901201)
150824736,OTHER OFFENSES,CONSPIRACY,Sunday,9/20/2015,5:22,BAYVIEW,ARREST/ BOOKED,700 Block of SILLIMAN ST,-122.4125238,37.7293511,(37.7293510985864/ -122.412523843711)
150824736,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Sunday,9/20/2015,5:22,BAYVIEW,ARREST/ BOOKED,700 Block of SILLIMAN ST,-122.4125238,37.7293511,(37.7293510985864/ -122.412523843711)
150824736,STOLEN PROPERTY,STOLEN PROPERTY/ POSSESSION WITH KNOWLEDGE/ RECEIVING,Sunday,9/20/2015,5:22,BAYVIEW,ARREST/ BOOKED,700 Block of SILLIMAN ST,-122.4125238,37.7293511,(37.7293510985864/ -122.412523843711)
150824736,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,9/20/2015,5:22,BAYVIEW,ARREST/ BOOKED,700 Block of SILLIMAN ST,-122.4125238,37.7293511,(37.7293510985864/ -122.412523843711)
150824736,BURGLARY,BURGLARY/ HOT PROWL/ UNLAWFUL ENTRY,Sunday,9/20/2015,5:22,BAYVIEW,ARREST/ BOOKED,700 Block of SILLIMAN ST,-122.4125238,37.7293511,(37.7293510985864/ -122.412523843711)
150824764,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,9/20/2015,5:10,MISSION,NONE,15TH ST / SAN BRUNO AV,-122.4057096,37.76719953,(37.7671995252945/ -122.405709610192)
150824764,ROBBERY,ROBBERY/ BODILY FORCE,Sunday,9/20/2015,5:10,MISSION,NONE,15TH ST / SAN BRUNO AV,-122.4057096,37.76719953,(37.7671995252945/ -122.405709610192)
156233775,NON-CRIMINAL,LOST PROPERTY,Sunday,9/20/2015,5:00,TARAVAL,NONE,200 Block of MAYWOOD DR,-122.4614136,37.7317247,(37.7317246955233/ -122.461413553297)
150829184,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,9/20/2015,5:00,SOUTHERN,NONE,200 Block of 6TH ST,-122.4063464,37.77916742,(37.7791674218963/ -122.406346425632)
150824708,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Sunday,9/20/2015,4:45,TARAVAL,ARREST/ CITED,19TH AV / IRVING ST,-122.4771724,37.76355846,(37.763558459678/ -122.477172370751)
150824714,FRAUD,CREDIT CARD/ THEFT BY USE OF,Sunday,9/20/2015,4:25,RICHMOND,NONE,CLEMENT ST / PARKPRESIDIO BL,-122.4724525,37.78257775,(37.7825777534928/ -122.472452504975)
150824714,ROBBERY,ROBBERY/ BODILY FORCE,Sunday,9/20/2015,4:25,RICHMOND,NONE,CLEMENT ST / PARKPRESIDIO BL,-122.4724525,37.78257775,(37.7825777534928/ -122.472452504975)
150824673,NON-CRIMINAL,AIDED CASE/ MENTAL DISTURBED,Sunday,9/20/2015,3:59,PARK,NONE,HAIGHT ST / BUENAVISTAWEST AV,-122.4433119,37.77046975,(37.7704697548539/ -122.443311949602)
150824651,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Sunday,9/20/2015,3:44,MISSION,NONE,MARIPOSA ST / POTRERO AV,-122.4073056,37.76318794,(37.7631879400187/ -122.407305615124)
150824651,ASSAULT,THREATS AGAINST LIFE,Sunday,9/20/2015,3:44,MISSION,NONE,MARIPOSA ST / POTRERO AV,-122.4073056,37.76318794,(37.7631879400187/ -122.407305615124)
150824695,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM,Sunday,9/20/2015,3:43,CENTRAL,ARREST/ BOOKED,800 Block of GEARY ST,-122.4172953,37.78625785,(37.7862578545865/ -122.417295322526)
150824720,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Sunday,9/20/2015,3:30,MISSION,ARREST/ BOOKED,17TH ST / SHOTWELL ST,-122.4162304,37.76363377,(37.7636337702985/ -122.416230392543)
150824598,ROBBERY,ROBBERY ON THE STREET/ STRONGARM,Sunday,9/20/2015,3:22,MISSION,NONE,24TH ST / FLORIDA ST,-122.410068,37.75273788,(37.752737880572/ -122.410067981387)
150824623,DRUG/NARCOTIC,POSSESSION OF HEROIN,Sunday,9/20/2015,3:20,MISSION,ARREST/ BOOKED,MISSION ST / 18TH ST,-122.4193604,37.7618358,(37.7618358012376/ -122.419360352761)
150824623,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Sunday,9/20/2015,3:20,MISSION,ARREST/ BOOKED,MISSION ST / 18TH ST,-122.4193604,37.7618358,(37.7618358012376/ -122.419360352761)
150824623,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,Sunday,9/20/2015,3:20,MISSION,ARREST/ BOOKED,MISSION ST / 18TH ST,-122.4193604,37.7618358,(37.7618358012376/ -122.419360352761)
150824623,OTHER OFFENSES,RESISTING ARREST,Sunday,9/20/2015,3:20,MISSION,ARREST/ BOOKED,MISSION ST / 18TH ST,-122.4193604,37.7618358,(37.7618358012376/ -122.419360352761)
150826174,LARCENY/THEFT,THEFT OF COMPUTERS OR CELL PHONES,Sunday,9/20/2015,3:00,CENTRAL,NONE,1000 Block of KEARNY ST,-122.4055248,37.7977715,(37.7977714997338/ -122.4055247968)
150825041,LARCENY/THEFT,PETTY THEFT BICYCLE,Sunday,9/20/2015,3:00,PARK,NONE,200 Block of SHRADER ST,-122.4524606,37.77264761,(37.772647606317/ -122.452460550389)
150825041,NON-CRIMINAL,FOUND PROPERTY,Sunday,9/20/2015,3:00,PARK,NONE,200 Block of SHRADER ST,-122.4524606,37.77264761,(37.772647606317/ -122.452460550389)
150824582,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,9/20/2015,2:49,INGLESIDE,NONE,SUNNYDALE AV / GARRISON AV,-122.4128864,37.71103769,(37.7110376887334/ -122.412886419802)
150824645,ARSON,ARSON OF A VEHICLE,Sunday,9/20/2015,2:48,INGLESIDE,NONE,1700 Block of VISITACION AV,-122.4141561,37.7161669,(37.716166902145/ -122.414156067516)
150824560,WEAPON LAWS,SWITCHBLADE KNIFE/ POSSESSION,Sunday,9/20/2015,2:40,BAYVIEW,ARREST/ BOOKED,1500 Block of 3RD ST,-122.3894892,37.76926669,(37.769266689391/ -122.389489202133)
150824601,ROBBERY,ROBBERY/ BODILY FORCE,Sunday,9/20/2015,2:40,CENTRAL,NONE,1900 Block of JONES ST,-122.4156462,37.79939229,(37.7993922855014/ -122.415646156989)
150824554,VEHICLE THEFT,STOLEN TRUCK,Sunday,9/20/2015,2:35,MISSION,NONE,22ND ST / CAPP ST,-122.4176606,37.75550434,(37.7555043420028/ -122.417660640341)
150824554,ROBBERY,CARJACKING WITH BODILY FORCE,Sunday,9/20/2015,2:35,MISSION,NONE,22ND ST / CAPP ST,-122.4176606,37.75550434,(37.7555043420028/ -122.417660640341)
150824548,NON-CRIMINAL,AIDED CASE/ MENTAL DISTURBED,Sunday,9/20/2015,2:30,MISSION,NONE,3500 Block of CESAR CHAVEZ ST,-122.4208327,37.74799945,(37.7479994493226/ -122.420832650303)
150824617,NON-CRIMINAL,DEATH REPORT/ CAUSE UNKNOWN,Sunday,9/20/2015,2:27,MISSION,NONE,2300 Block of MARKET ST,-122.4340362,37.7632942,(37.7632941952462/ -122.43403618214)
150824532,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,9/20/2015,2:20,BAYVIEW,ARREST/ BOOKED,FELTON ST / DARTMOUTH ST,-122.4124923,37.72797346,(37.7279734643133/ -122.412492281865)
150824532,ROBBERY,ATTEMPTED ROBBERY WITH A DEADLY WEAPON,Sunday,9/20/2015,2:20,BAYVIEW,ARREST/ BOOKED,FELTON ST / DARTMOUTH ST,-122.4124923,37.72797346,(37.7279734643133/ -122.412492281865)
150824532,OTHER OFFENSES,CONSPIRACY,Sunday,9/20/2015,2:20,BAYVIEW,ARREST/ BOOKED,FELTON ST / DARTMOUTH ST,-122.4124923,37.72797346,(37.7279734643133/ -122.412492281865)
150824532,ROBBERY,ATTEMPTED ROBBERY SERVICE STATION W/BODILY FORCE,Sunday,9/20/2015,2:20,BAYVIEW,ARREST/ BOOKED,FELTON ST / DARTMOUTH ST,-122.4124923,37.72797346,(37.7279734643133/ -122.412492281865)
150824526,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Sunday,9/20/2015,2:10,NORTHERN,ARREST/ BOOKED,HERMANN ST / LAGUNA ST,-122.424854,37.77074788,(37.7707478792597/ -122.424854040258)
150824526,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Sunday,9/20/2015,2:10,NORTHERN,ARREST/ BOOKED,HERMANN ST / LAGUNA ST,-122.424854,37.77074788,(37.7707478792597/ -122.424854040258)
150824526,WARRANTS,ENROUTE TO ADULT AUTHORITY,Sunday,9/20/2015,2:10,NORTHERN,ARREST/ BOOKED,HERMANN ST / LAGUNA ST,-122.424854,37.77074788,(37.7707478792597/ -122.424854040258)
150824883,VANDALISM,MALICIOUS MISCHIEF/ BREAKING WINDOWS,Sunday,9/20/2015,2:00,INGLESIDE,NONE,5400 Block of MISSION ST,-122.444314,37.71310834,(37.7131083433264/ -122.444314025188)
150824510,ASSAULT,BATTERY,Sunday,9/20/2015,2:00,PARK,NONE,1700 Block of HAIGHT ST,-122.4504924,37.76960945,(37.7696094511519/ -122.450492384367)
150832494,FRAUD,CREDIT CARD/ THEFT BY USE OF,Sunday,9/20/2015,2:00,NORTHERN,NONE,2000 Block of LOMBARD ST,-122.4352652,37.80006167,(37.8000616729806/ -122.435265198616)
150832494,LARCENY/THEFT,LOST PROPERTY/ PETTY THEFT,Sunday,9/20/2015,2:00,NORTHERN,NONE,2000 Block of LOMBARD ST,-122.4352652,37.80006167,(37.8000616729806/ -122.435265198616)
150824479,NON-CRIMINAL,AIDED CASE/ MENTAL DISTURBED,Sunday,9/20/2015,2:00,SOUTHERN,NONE,900 Block of HOWARD ST,-122.4065085,37.78033132,(37.7803313209065/ -122.406508487003)
150825847,VEHICLE THEFT,STOLEN TRUCK,Sunday,9/20/2015,2:00,MISSION,NONE,600 Block of ALVARADO ST,-122.4354464,37.75365987,(37.7536598749757/ -122.435446402463)
150825847,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,9/20/2015,2:00,MISSION,NONE,600 Block of ALVARADO ST,-122.4354464,37.75365987,(37.7536598749757/ -122.435446402463)
156233991,NON-CRIMINAL,LOST PROPERTY,Sunday,9/20/2015,2:00,RICHMOND,NONE,7TH AV / CLEMENT ST,-122.4654936,37.78288901,(37.7828890050587/ -122.465493608312)
150825847,BURGLARY,BURGLARY/ HOT PROWL/ UNLAWFUL ENTRY,Sunday,9/20/2015,2:00,MISSION,NONE,600 Block of ALVARADO ST,-122.4354464,37.75365987,(37.7536598749757/ -122.435446402463)
150824485,ASSAULT,BATTERY,Sunday,9/20/2015,1:50,NORTHERN,NONE,100 Block of FELL ST,-122.4203321,37.77620758,(37.7762075768262/ -122.420332099593)
156237937,NON-CRIMINAL,LOST PROPERTY,Sunday,9/20/2015,1:50,CENTRAL,NONE,COLUMBUS AV / GRANT AV,-122.4070856,37.79815137,(37.798151367711/ -122.407085601172)
150826679,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,9/20/2015,1:45,NORTHERN,NONE,1200 Block of POLK ST,-122.4201903,37.78846959,(37.7884695862298/ -122.420190324599)
150824463,NON-CRIMINAL,AIDED CASE,Sunday,9/20/2015,1:39,PARK,NONE,1500 Block of HAIGHT ST,-122.4477611,37.76984649,(37.7698464875415/ -122.44776112232)
150830103,ASSAULT,BATTERY WITH SERIOUS INJURIES,Sunday,9/20/2015,1:30,NORTHERN,NONE,1500 Block of FILLMORE ST,-122.4327438,37.78384245,(37.7838424505847/ -122.432743822617)
150830103,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,9/20/2015,1:30,NORTHERN,NONE,1500 Block of FILLMORE ST,-122.4327438,37.78384245,(37.7838424505847/ -122.432743822617)
150824429,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Sunday,9/20/2015,1:18,TENDERLOIN,ARREST/ BOOKED,OFARRELL ST / POWELL ST,-122.4080405,37.7864094,(37.7864094033618/ -122.408040474858)
150824394,NON-CRIMINAL,AIDED CASE,Sunday,9/20/2015,1:17,MISSION,NONE,0 Block of SANCARLOS ST,-122.4201015,37.76222359,(37.7622235890571/ -122.420101476566)
150824435,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,9/20/2015,1:15,SOUTHERN,NONE,100 Block of MINNA ST,-122.4008039,37.78644126,(37.7864412623669/ -122.400803885548)
150824372,OTHER OFFENSES,RECKLESS DRIVING,Sunday,9/20/2015,1:05,RICHMOND,ARREST/ BOOKED,GEARY BL / WOOD ST,-122.4490677,37.78224422,(37.7822442240815/ -122.449067726602)
150824366,OTHER OFFENSES,DRIVERS LICENSE/ SUSPENDED OR REVOKED,Sunday,9/20/2015,1:00,BAYVIEW,ARREST/ BOOKED,HAWES ST / THOMAS AV,-122.3838105,37.72617212,(37.7261721212705/ -122.383810462322)
156234773,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,9/20/2015,1:00,NORTHERN,NONE,1500 Block of BROADWAY ST,-122.4226173,37.7958935,(37.7958935012253/ -122.422617297546)
150824441,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Sunday,9/20/2015,0:55,PARK,NONE,CASTRO ST / STATES ST,-122.4352603,37.76346295,(37.7634629489652/ -122.435260251626)
150826102,ASSAULT,DISCHARGING IN GROSSLY NEGLIGENT MANNER,Sunday,9/20/2015,0:50,BAYVIEW,ARREST/ BOOKED,1300 Block of REVERE AV,-122.3855455,37.72897973,(37.728979731984/ -122.385545453301)
150826102,OTHER OFFENSES,PAROLE VIOLATION,Sunday,9/20/2015,0:50,BAYVIEW,ARREST/ BOOKED,1300 Block of REVERE AV,-122.3855455,37.72897973,(37.728979731984/ -122.385545453301)
150826102,ASSAULT,ATTEMPTED HOMICIDE WITH A GUN,Sunday,9/20/2015,0:50,BAYVIEW,ARREST/ BOOKED,1300 Block of REVERE AV,-122.3855455,37.72897973,(37.728979731984/ -122.385545453301)
150824407,WEAPON LAWS,POSS OF LOADED FIREARM,Sunday,9/20/2015,0:47,SOUTHERN,ARREST/ BOOKED,500 Block of MINNA ST,-122.4086735,37.78005744,(37.7800574377607/ -122.408673540372)
150824407,DISORDERLY CONDUCT,DISTURBING THE PEACE,Sunday,9/20/2015,0:47,SOUTHERN,ARREST/ BOOKED,500 Block of MINNA ST,-122.4086735,37.78005744,(37.7800574377607/ -122.408673540372)
150824407,WEAPON LAWS,FIREARM/ LOADED/ IN VEHICLE/ POSSESSION OR USE,Sunday,9/20/2015,0:47,SOUTHERN,ARREST/ BOOKED,500 Block of MINNA ST,-122.4086735,37.78005744,(37.7800574377607/ -122.408673540372)
156234171,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Sunday,9/20/2015,0:45,MISSION,NONE,2200 Block of MARKET ST,-122.432198,37.76511073,(37.7651107322703/ -122.432198022433)
150824457,VANDALISM,MALICIOUS MISCHIEF/ VANDALISM,Sunday,9/20/2015,0:45,CENTRAL,NONE,1000 Block of HYDE ST,-122.4172315,37.79052672,(37.7905267188782/ -122.41723150829)
156233355,NON-CRIMINAL,LOST PROPERTY,Sunday,9/20/2015,0:40,PARK,NONE,HAYES ST / SCOTT ST,-122.4361303,37.77520551,(37.7752055149785/ -122.436130312825)
150824689,MISSING PERSON,FOUND PERSON,Sunday,9/20/2015,0:32,SOUTHERN,NONE,0 Block of MOSS ST,-122.4079992,37.77782417,(37.7778241673064/ -122.407999186749)
150824689,MISSING PERSON,MISSING ADULT,Sunday,9/20/2015,0:32,SOUTHERN,NONE,0 Block of MOSS ST,-122.4079992,37.77782417,(37.7778241673064/ -122.407999186749)
150825875,LARCENY/THEFT,GRAND THEFT FROM PERSON,Sunday,9/20/2015,0:30,NORTHERN,NONE,0 Block of GROVE ST,-122.4174299,37.77853494,(37.7785349354394/ -122.41742986085)
150841984,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Sunday,9/20/2015,0:30,TENDERLOIN,NONE,0 Block of TURK ST,-122.4098537,37.78338624,(37.7833862379382/ -122.409853729941)
150824297,WEAPON LAWS,SWITCHBLADE KNIFE/ POSSESSION,Sunday,9/20/2015,0:24,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641,(37.7564864109309/ -122.406539115148)
150824388,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Sunday,9/20/2015,0:15,TARAVAL,ARREST/ BOOKED,4000 Block of MORAGA ST,-122.5060841,37.75486183,(37.7548618294012/ -122.506084076977)
150824667,BURGLARY,BURGLARY/ HOT PROWL/ UNLAWFUL ENTRY,Sunday,9/20/2015,0:15,MISSION,NONE,600 Block of CHURCH ST,-122.4283093,37.76008719,(37.7600871873775/ -122.428309267889)
150824300,ROBBERY,ROBBERY/ ARMED WITH A GUN,Sunday,9/20/2015,0:15,MISSION,NONE,SHOTWELL ST / 22ND ST,-122.4154739,37.7556333,(37.7556332979322/ -122.415473931513)
150848899,NON-CRIMINAL,LOST PROPERTY,Sunday,9/20/2015,0:14,CENTRAL,NONE,700 Block of VALLEJO ST,-122.4097917,37.79850835,(37.7985083480435/ -122.409791662293)
150848899,NON-CRIMINAL,FOUND PROPERTY,Sunday,9/20/2015,0:14,CENTRAL,NONE,700 Block of VALLEJO ST,-122.4097917,37.79850835,(37.7985083480435/ -122.409791662293)
156232909,NON-CRIMINAL,LOST PROPERTY,Sunday,9/20/2015,0:01,CENTRAL,NONE,THE EMBARCADERONORTH ST / MARKET ST,-122.3939837,37.79506077,(37.795060765295/ -122.393983685228)
150864215,NON-CRIMINAL,FOUND PROPERTY,Sunday,9/20/2015,0:01,INGLESIDE,NONE,100 Block of OSHAUGHNESSY BL,-122.4491726,37.74278187,(37.7427818745607/ -122.449172649249)
150825308,BURGLARY,BURGLARY OF APARTMENT HOUSE/ UNLAWFUL ENTRY,Sunday,9/20/2015,0:01,CENTRAL,NONE,500 Block of STOCKTON ST,-122.4072335,37.79052236,(37.7905223625299/ -122.407233499106)
156233418,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,9/20/2015,0:01,RICHMOND,NONE,19TH AV / CLEMENT ST,-122.4784433,37.78230706,(37.7823070620288/ -122.478443336967)
156235367,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,9/20/2015,0:01,NORTHERN,NONE,1700 Block of GREEN ST,-122.4279295,37.79714819,(37.7971481883425/ -122.427929494914)
156232294,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,9/20/2015,0:01,NORTHERN,NONE,POLK ST / PINE ST,-122.4204973,37.78961882,(37.789618819255/ -122.42049728879)
150824231,OTHER OFFENSES,DRIVING/ DRAG RACING,Saturday,9/19/2015,23:55,SOUTHERN,ARREST/ BOOKED,200 Block of INTERSTATE80 HY,-122.3655654,37.8096707,(37.8096707013239/ -122.365565425353)
150824231,OTHER OFFENSES,RESISTING ARREST,Saturday,9/19/2015,23:55,SOUTHERN,ARREST/ BOOKED,200 Block of INTERSTATE80 HY,-122.3655654,37.8096707,(37.8096707013239/ -122.365565425353)
150824281,ROBBERY,ROBBERY/ BODILY FORCE,Saturday,9/19/2015,23:50,BAYVIEW,ARREST/ BOOKED,SOMERSET ST / FELTON ST,-122.4085484,37.72900434,(37.7290043412764/ -122.408548416473)
150824281,ROBBERY,ROBBERY ON THE STREET/ STRONGARM,Saturday,9/19/2015,23:50,BAYVIEW,ARREST/ BOOKED,SOMERSET ST / FELTON ST,-122.4085484,37.72900434,(37.7290043412764/ -122.408548416473)
150824281,NON-CRIMINAL,SEARCH WARRANT SERVICE,Saturday,9/19/2015,23:50,BAYVIEW,ARREST/ BOOKED,SOMERSET ST / FELTON ST,-122.4085484,37.72900434,(37.7290043412764/ -122.408548416473)
150824281,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Saturday,9/19/2015,23:50,BAYVIEW,ARREST/ BOOKED,SOMERSET ST / FELTON ST,-122.4085484,37.72900434,(37.7290043412764/ -122.408548416473)
150824281,OTHER OFFENSES,CONSPIRACY,Saturday,9/19/2015,23:50,BAYVIEW,ARREST/ BOOKED,SOMERSET ST / FELTON ST,-122.4085484,37.72900434,(37.7290043412764/ -122.408548416473)
156244857,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,9/19/2015,23:50,NORTHERN,NONE,2100 Block of UNION ST,-122.434695,37.79724575,(37.7972457460489/ -122.434695000374)
150825790,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,9/19/2015,23:45,TENDERLOIN,NONE,MASON ST / ELLIS ST,-122.4094999,37.78528427,(37.7852842684318/ -122.409499861107)
150825176,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,9/19/2015,23:40,INGLESIDE,NONE,1700 Block of ALEMANY BL,-122.4373099,37.72429017,(37.7242901723839/ -122.437309912944)
150824247,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Saturday,9/19/2015,23:31,MISSION,NONE,1800 Block of FOLSOM ST,-122.4156055,37.76771775,(37.7677177520665/ -122.415605496237)
150824504,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,9/19/2015,23:30,MISSION,NONE,YORK ST / 18TH ST,-122.4091596,37.76181743,(37.7618174293933/ -122.409159618012)
150825182,FRAUD,CREDIT CARD/ THEFT BY USE OF,Saturday,9/19/2015,23:30,BAYVIEW,NONE,1000 Block of SILLIMAN ST,-122.4154821,37.72857791,(37.7285779143599/ -122.415482062607)
150825483,FRAUD,CREDIT CARD/ THEFT BY USE OF,Saturday,9/19/2015,23:30,BAYVIEW,ARREST/ BOOKED,1000 Block of SILLIMAN ST,-122.4154821,37.72857791,(37.7285779143599/ -122.415482062607)
150825483,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,9/19/2015,23:30,BAYVIEW,ARREST/ BOOKED,1000 Block of SILLIMAN ST,-122.4154821,37.72857791,(37.7285779143599/ -122.415482062607)
150825182,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Saturday,9/19/2015,23:30,BAYVIEW,NONE,1000 Block of SILLIMAN ST,-122.4154821,37.72857791,(37.7285779143599/ -122.415482062607)
150824924,BURGLARY,BURGLARY OF RESIDENCE/ UNLAWFUL ENTRY,Saturday,9/19/2015,23:30,NORTHERN,NONE,2800 Block of PIERCE ST,-122.4386189,37.79622344,(37.7962234447497/ -122.438618881952)
